sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
69992643,Gadget,,Toys,16.0,BrandC,History trouble support budget through.,SupplierX,1 years,Limited
62985680,Doohickey,,Grocery,37.0,BrandD,Blue run choice know why tough number his.,SupplierX,1 years,In Stock
24280372,Doohickey,312.47,Grocery,43.0,BrandA,Fall business national building.,SupplierZ,1 years,
34933756,Widget,351.95,Toys,8.0,BrandB,Mother still soon term.,SupplierY,1 years,In Stock
51684228,Thingamajig,378.65,Books,79.0,BrandA,Four author detail me never lose evidence.,SupplierZ,1 years,Limited
30213852,,207.77,Electronics,52.0,BrandB,Away nor coach industry.,SupplierZ,3 years,Out of Stock
04138334,Contraption,137.8,Toys,42.0,BrandA,Radio citizen war development audience.,SupplierZ,3 years,Limited
99887575,Doohickey,169.46,Home,,BrandD,Ago fly before after. Common will event best go.,SupplierZ,3 years,Out of Stock
24559829,Contraption,453.19,Clothing,1.0,BrandD,Decision single take because lead.,SupplierX,,Out of Stock
74255054,Doohickey,,Home,,BrandC,Kitchen over their inside always.,SupplierX,3 years,Out of Stock
13147556,Gadget,25.5,Toys,7.0,BrandA,Painting major available brother wife.,SupplierY,3 years,Out of Stock
71408590,Whatchamacallit,31.92,,36.0,BrandC,Which American work glass individual.,SupplierZ,1 years,In Stock
20319144,Gadget,209.75,Grocery,20.0,,Pressure increase black pressure wear.,,3 years,In Stock
17659147,Widget,367.59,,62.0,,Western bring I will care agreement nature.,SupplierY,1 years,Out of Stock
95716497,Thingamajig,355.06,Toys,42.0,BrandB,Court also of of. Arrive final exactly.,SupplierZ,3 years,Limited
20924850,Whatchamacallit,,Grocery,14.0,BrandD,Concern west employee.,SupplierX,1 years,In Stock
68555030,Whatchamacallit,,Grocery,22.0,BrandB,Model level mean gun able movie character or.,,1 years,Limited
38530920,Widget,437.52,Books,35.0,BrandC,Require chance edge available lawyer hand cost.,SupplierZ,3 years,Out of Stock
,Gadget,117.74,Electronics,92.0,BrandC,Front surface few three.,SupplierX,2 years,In Stock
29542963,Widget,124.25,Clothing,87.0,BrandB,Set happen between these under relate research.,SupplierX,1 years,Limited
38338489,Contraption,189.46,Clothing,35.0,BrandC,Have live bring instead sell friend increase.,SupplierY,3 years,Limited
06441234,Doohickey,66.97,Clothing,30.0,BrandA,Almost look although television.,SupplierY,3 years,Out of Stock
86455510,Gadget,331.03,Books,31.0,BrandD,Want head these.,SupplierZ,2 years,Limited
06242244,Doohickey,,Home,,BrandC,Consider certain lawyer guy community and.,SupplierX,3 years,Out of Stock
38101144,Whatchamacallit,433.13,Books,14.0,BrandB,Price easy wrong contain crime western.,SupplierZ,2 years,Limited
,Widget,329.64,Grocery,35.0,,Similar ten in.,,3 years,Limited
53242143,Whatchamacallit,233.26,Toys,37.0,BrandA,Sound thus scene service paper film prepare.,SupplierY,3 years,Out of Stock
44610333,Thingamajig,108.11,Electronics,85.0,BrandB,Catch concern where TV rate agency.,SupplierZ,2 years,
22669032,Doohickey,390.0,Clothing,17.0,BrandD,Money expert old two fire media.,,2 years,Limited
16505629,Contraption,162.71,Books,15.0,BrandC,Cell deep mouth fine.,,3 years,In Stock
06777210,Widget,126.15,,21.0,BrandC,Somebody section civil serious.,SupplierX,,In Stock
91729002,Thingamajig,17.73,Toys,39.0,BrandB,More happy entire force remember I.,SupplierZ,2 years,Out of Stock
13563196,,414.09,Electronics,64.0,BrandB,Often source spring.,SupplierY,3 years,
,Contraption,117.9,Electronics,16.0,BrandB,,SupplierZ,2 years,Limited
55009539,Gadget,476.93,Books,20.0,BrandC,,SupplierX,3 years,In Stock
05435449,Contraption,40.43,Home,79.0,BrandC,Season his reality pass.,SupplierX,3 years,Limited
29577231,Thingamajig,,Clothing,,BrandA,Wear old out room activity.,SupplierY,2 years,Limited
,Doohickey,176.27,,53.0,BrandB,A do lawyer politics actually name may.,SupplierY,1 years,Limited
62520874,,317.51,Clothing,10.0,BrandD,Force lawyer ahead feeling.,SupplierX,1 years,In Stock
09504332,Contraption,146.43,Clothing,,BrandA,Nearly theory hot create authority.,SupplierX,3 years,Limited
24434768,,478.87,Toys,100.0,BrandB,Between base enter. High throw authority.,SupplierX,,In Stock
10338490,Widget,453.12,Toys,82.0,BrandD,Cultural administration talk argue.,,3 years,In Stock
51893156,Contraption,225.16,Electronics,55.0,BrandD,,SupplierX,1 years,Limited
65818503,Whatchamacallit,120.17,Clothing,86.0,BrandC,Set box may sister take Congress this.,SupplierZ,3 years,In Stock
39963086,,177.41,Electronics,90.0,BrandB,Instead true deal any score likely.,SupplierZ,3 years,In Stock
83035654,Whatchamacallit,22.25,,10.0,BrandD,,SupplierY,1 years,Out of Stock
21324192,,355.53,Toys,49.0,BrandC,Entire line politics leg six difficult.,SupplierX,2 years,In Stock
07509568,Doohickey,325.14,Grocery,86.0,BrandD,Others fill then knowledge.,,1 years,In Stock
19854878,Gadget,417.95,Books,81.0,BrandB,Someone onto before leg for.,SupplierY,2 years,Limited
38413513,Doohickey,370.42,Electronics,56.0,BrandC,,SupplierX,1 years,
78020245,,,Grocery,13.0,BrandD,Sense perhaps two we bed capital rock lawyer.,SupplierX,1 years,Limited
14383922,,178.22,Clothing,95.0,BrandD,Get avoid occur hour provide can many.,SupplierY,2 years,In Stock
18586244,,385.24,,34.0,BrandA,Artist sister star approach scene create.,SupplierZ,1 years,Out of Stock
28415992,Whatchamacallit,,Grocery,80.0,BrandC,Give role sometimes report.,SupplierY,3 years,In Stock
07561436,Whatchamacallit,,Electronics,48.0,BrandB,Mind class success.,SupplierY,3 years,In Stock
80392552,Thingamajig,329.07,Books,19.0,BrandC,Stuff compare foreign from card push road piece.,SupplierY,3 years,Out of Stock
06679132,Widget,162.75,Electronics,91.0,,Power arm small investment start audience need.,SupplierY,2 years,Limited
22031891,Contraption,195.97,,59.0,BrandA,Painting even common. Capital number issue other.,SupplierY,3 years,In Stock
90981654,Gadget,,Toys,31.0,BrandA,Ten it suffer yet. Window major factor source.,SupplierX,3 years,Limited
82194710,Thingamajig,86.25,Clothing,62.0,BrandC,Reduce west real soon responsibility evidence.,SupplierX,1 years,Limited
74431908,Contraption,265.59,Home,46.0,BrandA,Industry town customer four.,SupplierX,3 years,
90332760,Doohickey,489.47,Grocery,43.0,BrandD,Them their once tell group around.,SupplierY,1 years,In Stock
05029983,Widget,,Electronics,13.0,BrandA,Recognize beyond recognize pattern.,SupplierZ,1 years,Limited
50024551,Thingamajig,191.49,Toys,51.0,BrandD,Respond memory mention at care good.,SupplierY,3 years,In Stock
25740257,Widget,362.48,Electronics,33.0,BrandD,School cell energy mention.,SupplierZ,,Out of Stock
87634457,Contraption,104.25,Home,,BrandC,Feeling pull own miss expert probably good agree.,SupplierZ,1 years,In Stock
88629100,Doohickey,284.26,Electronics,56.0,,Against business strong read car.,SupplierY,2 years,In Stock
49396768,Contraption,89.67,Grocery,70.0,BrandA,Up type the seem although hand my.,SupplierZ,2 years,Out of Stock
74589470,Thingamajig,102.63,Grocery,46.0,BrandB,Sign appear attack plan.,SupplierZ,1 years,Out of Stock
98927296,Contraption,328.12,Clothing,39.0,BrandB,Drug organization book information when.,SupplierY,3 years,Out of Stock
78255180,Doohickey,346.83,Grocery,75.0,BrandC,,SupplierY,2 years,Out of Stock
08808615,Gadget,263.75,Books,89.0,BrandA,Hospital issue others student.,SupplierX,2 years,Out of Stock
,,298.09,Toys,60.0,,Until your best save sure trial herself short.,SupplierY,3 years,Out of Stock
83833205,Whatchamacallit,310.74,Grocery,23.0,BrandC,National PM paper art right appear.,SupplierZ,3 years,Out of Stock
68707248,,454.56,Grocery,74.0,BrandC,Market those such oil.,,,Out of Stock
03027660,Widget,,Books,78.0,,Always fast down story school.,SupplierZ,1 years,Out of Stock
39360748,Thingamajig,449.5,Grocery,91.0,BrandD,Doctor table whatever six. Onto out against.,SupplierY,2 years,In Stock
70310528,Gadget,,,,BrandA,,,3 years,In Stock
43065530,Widget,10.03,Grocery,99.0,BrandA,Somebody account major air same try beautiful.,,3 years,
40260648,Thingamajig,349.75,Home,37.0,BrandA,Throw conference section tell.,,,Limited
94625271,Whatchamacallit,205.25,Electronics,11.0,BrandB,Those of which center entire.,,3 years,Limited
85893245,Gadget,312.59,Books,95.0,BrandD,Page leg I chance story south.,SupplierY,3 years,Out of Stock
,Whatchamacallit,466.73,Grocery,15.0,BrandA,Decision seek maybe toward.,SupplierY,2 years,Limited
10972892,Gadget,426.63,Toys,11.0,BrandB,Answer view model enough lot fall note officer.,SupplierX,2 years,Out of Stock
25655407,Gadget,452.54,Toys,78.0,BrandB,Despite several career writer resource face.,SupplierY,3 years,Limited
87887686,Doohickey,,Clothing,58.0,BrandA,Student two cultural could well.,SupplierX,1 years,In Stock
50524365,Whatchamacallit,310.19,Toys,20.0,BrandB,Factor know kid south reduce.,SupplierX,,In Stock
14925450,Widget,409.48,Home,12.0,BrandA,Prevent term enter theory.,SupplierZ,3 years,In Stock
48205849,Gadget,141.02,Electronics,91.0,,Treatment ok civil member against account rock.,SupplierY,,
94281705,Contraption,21.64,Books,35.0,BrandD,Score easy window born world quickly yet.,SupplierZ,2 years,In Stock
40542058,Gadget,490.02,Clothing,28.0,BrandD,Foreign cell prevent seat relationship.,SupplierY,2 years,Out of Stock
21283055,Contraption,379.05,,15.0,BrandB,,SupplierY,2 years,Out of Stock
04854456,,84.39,Books,,BrandD,Rise whom social message visit reach.,SupplierY,2 years,In Stock
87914665,,412.56,Clothing,,,Hotel wall against.,SupplierX,3 years,In Stock
,Doohickey,481.39,Grocery,,BrandD,Air arrive Democrat ball air.,SupplierY,3 years,In Stock
,Gadget,58.83,Electronics,10.0,BrandB,Admit TV morning PM rule middle.,SupplierX,,In Stock
41895221,Whatchamacallit,393.36,Grocery,82.0,BrandD,,SupplierZ,1 years,Limited
83328411,,196.89,Electronics,74.0,BrandC,Purpose top final trip local.,SupplierZ,2 years,
46205407,Gadget,311.8,Home,73.0,BrandC,Set office through successful. Put middle class.,SupplierY,3 years,Out of Stock
73080756,Whatchamacallit,365.64,Grocery,91.0,BrandA,Crime often candidate gas.,SupplierX,1 years,In Stock
35708407,Thingamajig,182.39,Books,,BrandA,You night sit long style.,SupplierX,2 years,In Stock
01777833,Thingamajig,128.27,Electronics,,,Mention role term produce person.,SupplierX,1 years,Out of Stock
40256337,Contraption,22.94,Clothing,88.0,,Bill whom own group by past.,SupplierZ,2 years,Out of Stock
64012834,Gadget,,Grocery,,BrandD,Court performance case.,SupplierY,1 years,In Stock
11614357,Doohickey,303.07,Electronics,17.0,BrandD,Box bad remember term source.,SupplierZ,1 years,Limited
60515599,Gadget,276.92,Books,,,Market actually activity.,SupplierY,,Out of Stock
16782617,Gadget,211.5,Home,36.0,BrandB,Apply idea woman term believe could.,SupplierY,2 years,In Stock
18595277,Contraption,297.66,Grocery,46.0,BrandD,Blue environmental range way minute store.,,3 years,Limited
,Contraption,,Clothing,48.0,BrandA,Close everybody reality six system kind family.,,1 years,Out of Stock
41773734,Contraption,180.87,Electronics,95.0,BrandB,,SupplierZ,1 years,In Stock
52669071,Whatchamacallit,214.45,Home,51.0,BrandB,Simply management age establish.,SupplierY,1 years,In Stock
11624271,Whatchamacallit,138.79,Books,87.0,BrandA,,SupplierY,2 years,
31495271,Whatchamacallit,239.72,Toys,43.0,BrandC,,SupplierX,3 years,In Stock
88072838,Whatchamacallit,205.09,Books,70.0,BrandD,Never table pay stay month service.,,1 years,Limited
77339072,Contraption,386.84,Electronics,29.0,BrandD,Live use simply work environmental include.,SupplierY,3 years,In Stock
47539679,Thingamajig,84.41,Electronics,46.0,BrandC,Add commercial finish popular stay would affect.,SupplierX,3 years,Out of Stock
40071800,Whatchamacallit,497.98,Clothing,40.0,BrandD,Anyone produce despite back individual.,SupplierX,3 years,Out of Stock
63350678,Thingamajig,118.81,Toys,3.0,BrandC,Management condition cover at.,SupplierY,3 years,Limited
,Gadget,289.2,Grocery,49.0,,,SupplierY,1 years,In Stock
56464818,Doohickey,128.2,Home,,BrandD,Ability pick successful only suffer real rule.,SupplierZ,3 years,In Stock
58941270,Gadget,409.01,Clothing,16.0,BrandB,Watch natural agency yet time learn yet.,SupplierZ,3 years,
97687610,Whatchamacallit,248.83,Clothing,48.0,BrandB,Significant window here rate.,SupplierY,3 years,Limited
,Doohickey,343.34,Books,73.0,BrandC,Town huge better represent.,SupplierZ,1 years,Limited
17785020,Whatchamacallit,359.62,Grocery,74.0,BrandD,Family memory start want. Debate safe tree.,SupplierX,2 years,Out of Stock
65799550,Contraption,155.4,Grocery,88.0,BrandC,Until machine their challenge everyone.,SupplierY,2 years,Limited
91223012,Widget,,Electronics,45.0,BrandD,Care air head ability. Certain strong cut offer.,SupplierY,1 years,In Stock
91387660,Doohickey,419.0,Grocery,55.0,BrandC,,SupplierY,2 years,Out of Stock
87296389,,393.12,Electronics,68.0,BrandC,Family note respond voice across.,SupplierZ,3 years,Limited
38427091,,105.79,Books,58.0,BrandC,,SupplierY,3 years,In Stock
32648416,Gadget,93.99,Electronics,100.0,BrandD,,SupplierY,2 years,Out of Stock
21222153,Widget,140.22,Grocery,63.0,BrandC,Wall affect close.,SupplierX,2 years,Out of Stock
82069728,Contraption,211.75,Toys,56.0,BrandD,Test move admit early audience store up.,,3 years,Out of Stock
77776266,Gadget,20.8,Toys,21.0,BrandB,Serious why answer.,SupplierZ,1 years,In Stock
68115968,Doohickey,327.64,Home,35.0,BrandA,Business road science baby yet.,SupplierX,,In Stock
94744484,Doohickey,56.46,Clothing,42.0,BrandD,Like stock bag thing begin second.,SupplierX,3 years,In Stock
48932653,Widget,460.14,Electronics,65.0,BrandA,Condition in sister.,SupplierX,2 years,Limited
25910278,Widget,96.85,Home,98.0,BrandA,Pm computer data street.,SupplierX,1 years,Limited
65971758,Whatchamacallit,292.71,Grocery,78.0,BrandC,Top even have yourself.,SupplierZ,3 years,Limited
65365670,,377.63,Clothing,67.0,BrandB,Size fall read parent month within ago.,SupplierY,3 years,In Stock
03585757,Contraption,98.64,Grocery,,BrandA,Leave service once billion scientist concern.,SupplierY,3 years,In Stock
,Thingamajig,160.59,Toys,30.0,BrandB,Then small spring series degree every.,SupplierY,1 years,In Stock
32921571,Whatchamacallit,185.11,Clothing,20.0,BrandA,Skin account worry security create point.,SupplierZ,2 years,In Stock
85479920,Gadget,135.08,Grocery,11.0,BrandB,Hope thing instead watch total.,SupplierY,1 years,Limited
89054994,Whatchamacallit,247.98,Clothing,88.0,BrandB,Yard decade push source spend.,SupplierY,2 years,Limited
06218195,Whatchamacallit,489.49,Home,68.0,BrandB,Learn talk education rather mention.,SupplierX,1 years,Out of Stock
36894932,Gadget,200.19,Clothing,3.0,BrandB,During general before. Relationship wrong under.,SupplierZ,2 years,Limited
22764935,,199.21,Toys,34.0,BrandD,Inside fish national. Office data analysis great.,SupplierZ,1 years,In Stock
19514123,Gadget,494.98,Toys,59.0,BrandC,Nor town out race rich.,SupplierY,2 years,Limited
48118279,Doohickey,474.45,Home,73.0,BrandB,Bring better success six.,SupplierZ,3 years,Limited
88531847,Gadget,,Electronics,38.0,BrandB,Of contain particular night voice hold on.,SupplierZ,1 years,Out of Stock
87937220,Contraption,393.46,Electronics,22.0,BrandD,Audience build character street difficult.,SupplierZ,1 years,Limited
89226926,Gadget,62.19,Books,68.0,BrandB,Guy able list guess. Fill thought remember.,SupplierY,2 years,Out of Stock
24648486,Widget,444.03,Clothing,,BrandD,Cup town bad keep main act field.,SupplierX,3 years,Out of Stock
65550243,Contraption,50.09,Home,24.0,BrandC,Memory green wait day spend themselves.,,2 years,Limited
10961872,Widget,444.68,Electronics,63.0,BrandB,Staff economy building case door authority.,SupplierY,3 years,Out of Stock
57734552,Thingamajig,494.19,Electronics,14.0,BrandB,Pass candidate great one.,SupplierY,,
70249804,Widget,,Electronics,19.0,BrandA,Give happy finish.,SupplierX,1 years,Limited
49157420,Widget,60.97,Toys,2.0,BrandC,Condition pass view gun design what.,SupplierX,3 years,Out of Stock
02492575,Whatchamacallit,15.56,Clothing,34.0,BrandD,Expert somebody song up body truth.,SupplierX,,Out of Stock
94513509,Widget,361.58,Clothing,12.0,BrandD,Yourself add them reduce also old song southern.,,2 years,Out of Stock
,Gadget,298.56,Toys,38.0,,Score agent give check.,SupplierX,1 years,Limited
97462705,Gadget,90.97,Toys,20.0,,Far fact when. Trip pick stage pretty real no.,SupplierX,2 years,Out of Stock
81730063,Gadget,71.12,Toys,,BrandB,Phone become author within professor threat.,SupplierZ,3 years,Limited
00732451,Whatchamacallit,352.01,Toys,74.0,BrandA,None single class life election.,,1 years,Out of Stock
55524612,Gadget,157.67,Electronics,55.0,BrandD,Which speech radio four vote imagine black.,SupplierY,2 years,Out of Stock
21203978,Contraption,157.68,,26.0,BrandA,Might cover child line east.,SupplierY,1 years,Out of Stock
53981936,Contraption,270.0,Grocery,30.0,BrandB,Maybe spring firm move certainly.,SupplierY,3 years,
63751253,Gadget,351.1,Books,2.0,BrandC,Thus suggest couple me capital.,SupplierY,2 years,Out of Stock
24549189,Gadget,410.6,Home,79.0,BrandB,Up they likely.,SupplierZ,2 years,Limited
70013771,Gadget,487.73,,90.0,BrandA,Item hotel try big.,SupplierY,3 years,In Stock
32686524,Widget,46.55,Grocery,77.0,BrandD,Yourself rise hear.,,,
76884856,Whatchamacallit,142.93,Books,88.0,BrandB,Different house court reduce unit more remember.,SupplierX,3 years,Limited
